identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
argos-2f28140817b79f96ed43ac69ca7a37e7,Sony WX500 Compact Camera with 30x Optical Zoom - Black,GBP,279.00,//www.argos.co.uk/search/Sony,New,,"Packed to provide more fun with performance, the WX500 has a ZEISS zoom lens of outstanding range and quality, far-tilting LCD monitor for framing yourself up, and Beauty Effect for touching up portrait appearance. Camera model number dscwx500b. Ceh. Product specification:18.2 megapixels. 3in screen with TFT LCD technology. Lens focal length 4.1 - 123mm. Optical image stabilisation. Continuous shooting up to 10 frames per second (JPEG). Continuous shooting up to 10 frames per second (RAW). Shutter speed of 1 to 1/2000 sec. CMOS sensor, 7.82 x . Lens information:Zoom lens. Aperture f/6.4-3.5. Includes . 1 lenses available. Features:Built-in viewfinder. Optical.  ISO range from 80 to 12800. 1080p HD video capture. Video capture and playback with sound. Built-in flash. Wi-Fi. Accepts SD, SDHC, SDXC, Memory Stick Pro Duo, microSDHC, microSD SD, SDHC, SDXC, memory Stick Pro Duo, memory Stick Duo, microSDHC, microSD and compact Flash memory card formats. General information:Includes wrist strap, aV cable, USB cable . Batteries required: 1 x rechargeable (included) . Size: H5.81, W10.16, D3.55cm. Camera weight: 209g. EAN: 4548736014152. ",,,,,,4.3279,,61
argos-dd13cebf8c46ced9c3a6d5afbf9d41fd,Fujifilm Minion Instax mini 8 Instant Film Camera,GBP,99.99,//www.argos.co.uk/search/Instax,New,,"Minion style created on the instax mini 8 format. Featuring a brightness adjustement dial, built in flash, to produce high quality, long lasting instant prints. Camera utilises all instax mini film including new Minion border packs. Produce instant credit card sized photos.  Built in flash.  Detachable foot stand and eye style lens cover.  Model number 16556324. Features:Built-in flash. General information:Size H11.6, W11.8cm. Weight 470g. Batteries required: 2 x AA (included) . Colour: multicoloured. Includes aV cable, remote control. EAN: 4547410354850. ",,,,,,,,
argos-97fc62961408c330dd65d7dcb10313db,Fujifilm X T20 Mirrorless Camera With Xc 16 50 Lens Black,GBP,879.00,//www.argos.co.uk/search/Fuji,New,,"The compact and lightweight FUJIFILM X-T20 comes complete with APS-C sized 24.3MP X-Trans CMOS III sensor and X-Processor Pro image processing engine. The updated sensor and processor boost the camera's start-up time and AF performance, dramatically improving its ability to track moving subjects, while the tilting touchscreen LCD monitor enables users to shoot from a variety of angles with ease. The X-T20 also has enhanced video functionality and is capable of capturing 4K movies with Fujifilm's popular Film Simulation modes. Camera model number 16543078. Product specification:24.3 megapixels. 3in screen with LCD technology. Lens focal length 16 - 50mm. Optical image stabilisation. Continuous shooting up to 8 frames per second (JPEG). Continuous shooting up to 23 frames per second (RAW). Shutter speed of 1/4000 to 1/4000 sec. CMOS sensor, 24.3 x . Lens information:Wide angle zoom lens. Includes lens caps. Lens weight: 1g. Features:Built-in viewfinder. Hot shoe. Optical.  ISO range from 100 to 51200. 4k HD video capture. Video capture and playback with sound. Built-in flash. Wi-Fi. PictBridge compatible. Accepts SD, SDHC, SDXC SD, SDHC, SDXC, compact Flash memory card formats. General information:Includes shoulder strap, USB cable . Batteries required: 1 x Li-Ion (included) . Size: H8.28, W11.84, D4.14cm. Camera weight: 333g. Manufacturer's 2 year guarantee. EAN: 4547410343625. ",,,,,,,,
argos-d201accd642b38c72d7d1715f35f6860,Polaroid Snap Instant Print Camera - Purple,GBP,89.99,//www.argos.co.uk/search/Polaroid,New,,"The Polaroid Snap is the perfect blend of nostalgic Polaroid instant photography and modern, digital technology. Recreating the magic of classic instant photography with the Polaroid Snap the newest way to snap, print, and share life instantly. The new camera is the perfect blend of nostalgic Polaroid instant photography and modern, digital technology. Print with our without the Polaroid Classic Border Logo. Photo booth mode takes six quick pictures in ten seconds. 10 megapixels. Built-in flash. Rechargeable battery. Weight 150g. Size H12, W3cm. EAN: 840102155105. ",,,,,,4.16,,125
argos-2d85cf8dbb74b81184e8efc4893dd63c,Olympus TG-5 Tough Waterproof Digital Camera - Black,GBP,379.00,//www.argos.co.uk/search/Olympus,New,,"The TG-5 is incredibly rugged. Take it up a rocky mountain trail one day, scuba diving the next and you'll get spectacular shots every step of the way. Packed with unmatched combinations of features, the TG-5 captures the smallest details and brightest colours of every exciting moment. TG-5, the camera you'll always have along. Tough: 15m Waterproof, 2m Shockproof, -10 Freezeproof, 100kg Crushproof.  F2 Bright Lens & 4K 30fps Movie.  Best In Class - Field Sensor System, track & record all your adventures.  Model number Tough TG-5. Product specification:12.1 megapixels. 4x optical zoom. 25mmmm . 3in LCD touch screen. Continuous shooting up to 20 frames per second and up to 20 frames per second high speed burst. Image stabilisation. Red eye reduction. PictBridge compatible. Features:Wi-Fi. GPS enabled. 4K high definition video capture and playback with sound. Maximum ISO 100-12800. Intelligent scene mode. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, . General information:Size H6.6, W11.3cm. Weight 250g. Depth 3.19cm (when switched off). Waterproof up to 15m. Shockproof up to 2.1m. Batteries required: 1 x rechargeable (included) . HDMI connection. Colour: black. Includes USB cable, aV cable, carry strap, . Manufacturer's 2 year guarantee. EAN: 4545350051099. ",,,,,,,,
argos-6d642939bf4d8edc83ebf644e83e003e,Sony A6300 Mirrorless Camera With 16-50mm Lens,GBP,929.99,//www.argos.co.uk/search/Sony,New,,"The Sony a6300 produces high quality 24.2 megapixel images. Focusing in just 0.05 seconds, it's record breaking for a mirrorless camera, with an APS-C sensor. Lock onto your target with 425 phase-detection focus points and with the super-fast 11fps, you're unlikely to miss a moment of action. The included 16-50mm Super Zoom lens, is perfect for photographing dramatic landscapes or intimate portraits. Use the 3x optical zoom to get closer to your subject and shoot with confidence, thanks to the built-in Optical SteadyShot image stabiliser. Camera model number ilce6300lb. Cec. Product specification:25 megapixels. 3in screen with LCD technology. Lens focal length 16 - 50mm. Optical image stabilisation. Continuous shooting up to 11 frames per second (JPEG). Continuous shooting up to 11 frames per second (RAW). 1/4000 sec. CMOS sensor, 23.5 x 15.6mm. Lens information:Aperture f/36-22. Lens caps. Lens weight: 116g. Features:Built-in viewfinder. Hot shoe. Optical.  ISO range from 100 to 51200. 4K HD video capture. Video capture and playback with sound. Built-in flash. Wi-Fi. Accepts SD, SDHC, SDXC, Memory Stick Pro Duo, microSDHC, microSD SD, SDHC, SDXC, memory Stick Pro Duo, microSDHC, microSD and compact Flash memory card formats. General information:Includes shoulder strap, USB cable . Batteries required: 1 x rechargeable (included) . Size: H6.69, W12, D4.88cm. Camera weight: 361g. EAN: 4548736012127. ",,,,,,4.7391,,23
argos-e1ff73632a67dbffb72f3bf76b3fc4bb,Nikon Coolpix A10 16MP 5x Zoom Compact Camera - Red,GBP,74.99,//www.argos.co.uk/search/Nikon,New,,"Make sure you capture all the action wherever you go with the Nikon Coolpix A10 compact camera. With 16MP you can snap incredible images and the 5x zoom will get you closer than you think. Take videos in 720p HD. Small and lightweight, this is perfect for those on the go. Model number A10. Product specification:16 megapixels. 2.7in LCD . Image stabilisation. Features:720p high definition video capture and playback with sound. Maximum ISO 80/1600. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, microSD, compact flash. General information:Size H5.9, W9.6cm. Weight 160g. AA (included) . Colour: red. Includes USB cable, carry strap, . EAN: 0018208948741. ",,,,,,4.5934,,182
argos-2175dfc5e745f18d35860b041175bcf1,Sony Cybershot W830 20MP 8xZoom Compact Digital Camera,GBP,79.99,//www.argos.co.uk/search/Sony,New,,"Compact but oh so powerful, the Sony W830 Cybershot is perfect for combining precision photography with pocket portability. A 20.1MP image sensor combined with an 8x optical zoom and 64x digital zoom you can put yourself at the heart of the action. Effortlessly capture the beauty in every scene with W830 Cyber-shot. A high-resolution 20.1MP image sensor works with built-in autofocus to ensure sharp, finely detailed results even when the actions fast. Intelligent Auto, automatically adjusts the camera settings to suit your shooting conditions. You get fast, beautifully exposed results without the added complications of manual controls. Optical SteadyShot reduces the effects of little movements and shakes and shifts elements in the lens to compensate, keeping every still and movie sharp and clear. Model number DSCW830P. CEH. Product specification:20.1 megapixels. 8x optical zoom. 64x digital zoom. 2.7in LCD . Continuous shooting up to 0.8 frames per second. Face detection up to 8 faces. Image stabilisation. Red eye reduction. Features:720p high definition video capture and playback with sound. Maximum ISO 3200. Intelligent scene mode. Blink detection. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, memory Stick Pro Duo, compact flash. General information:Size H5.25, W9.31cm. Weight 104g. Depth 9.31cm (when switched off). Rechargeable (included) . Colour: pink. Includes USB cable, aV cable, carry strap, . EAN: 4905524972467. ",,,,,,4.481,,867
argos-71e02fb36887384361d38f87dc8b1c21,instax Mini 9 Camera with 10 shots - Cobalt Blue,GBP,69.99,//www.argos.co.uk/search/Fujifilm,New,,"Shake up your life with the instax mini 9 - a compact instant camera with a cute iconic design. Featuring a selfie mirror and close-up lens, this camera is just screaming out for that perfect selfie. Producing instant credit card sized prints, its perfrect for a party, festival or day out. Selfie mirror next to the lens for perfect framing. Close-up lens attachment included for shooting up to 35mm away. Model number 70100135873. Picture size 62 x 46mm. Image size 62 x 46mm. Built-in flash. Includes carry strap. Batteries required: 2 x AA (included) . Weight 307g. Size H11.6, W11.8cm. EAN: 5036321124960. ",,,,,,4.7609,,276
argos-94a4bb1bdd6dd7aeaa916a5ede16737e,Nikon B500 16MP 40 x Zoom Bridge Camera Bundle,GBP,239.99,//www.argos.co.uk/search/Nikon,New,,"Get stunning image quality the simple way with the Nikon COOLPIX B500. Explore the power of its NIKKOR 40x optical zoom, extendable to 80x Dynamic Fine Zoom, putting you at the heart of the action, with the side zoom control adding to superb stability. Take a unique viewpoint with the high-definition tilting LCD monitor, easily recapture subjects with the Snap-back zoom button and keep your camera connected to your smart device with SnapBridge. 16GB Card and bag included in this bundle. With 16 megapixels and a highly efficient Backside illumination CMOS sensor you'll be shooting the kind of high-quality images you've always wanted to achieve, plus you can keep shooting wherever you travel as your camera is powered by AA batteries that are readily available anywhere in the world. Camera stability is the key to achieving clear images. High-performance VR effectively suppresses the blur caused by camera shake, even at full 40x zoom, so sharp shots are guaranteed. SnapBridge maintains a constant, low-power connection between your camera and your smartphone or tablet to give you easy control over your photographic life. Now you can sync shots to your smart device while you shoot, and share Nikon-quality images in an instant. Model number: coolpix b500. Product specification:16 megapixels. 40x optical zoom. 4x digital zoom. 3in screen with LCD technology. Focal length of 4-160mm. 4mm wide angle lens. Optical image stabilisation. Up to 7.4 frames per second. Shutter speed of 1 to 1/1500 sec. CMOS sensor. Lens information:Lens type: zoom. Minimum aperture: 6. Maximum aperture: 3. Features:Wi-Fi. Minimum ISO rating 125 and maximum ISO rating 6400. Built-in flash. 1080p HD recording. Video capture with sound. PictBridge compatible. Memory card compatibility:SD, SDHC, SDXC, compact Flash memory card formats. General information:Colour: black. Includes  strap, USB cable . Batteries required: 4 x AA batteries not included. Size H7.83, W11.35, D9.49cm. Weight 542g. EAN: 18208983117. ",,,,,,4.7639,,72
argos-fe9a3a5e3da95149aad5087414aca1a2,Nikon Coolpix A1016MP 5xZoom Compact Digital Camera - Black,GBP,74.99,//www.argos.co.uk/search/Nikon,New,,"Make sure you capture all the action wherever you go with the Nikon Coolpix A10 compact camera. With 16MP you can snap incredible images and the 5x zoom will get you closer than you think. Take videos in 720p HD. Small and lightweight, this is perfect for those on the go. Product specification:16 megapixels. 5x optical zoom. 2.7in LCD . Image stabilisation. Features:720p high definition video capture and playback with sound. Maximum ISO 80/1600. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, microSD, compact flash. General information:Size H5.9, W9.6cm. Weight 160g. AA (included) . Colour: black. Includes USB cable, carry strap, . EAN: 0018208948727. ",,,,,,4.5934,,182
argos-06b38bbaae3e71fd84f33a9a534d91ca,Fujifilm X T20 Mirrorless Camera With Xf 18-55 Lens Black,GBP,1149.00,//www.argos.co.uk/search/Fuji,New,,"Turn the dials. Look through the viewfinder. Shoot in stunning colors. Capture the moment. The FUJIFILM X-T20 packs the latest technology into its beautifully designed compact and lightweight body so you get the most from your photography whatever you choose to shoot. Camera model number 16542816. Product specification:24.3 megapixels. 24.3in screen with LCD technology. Lens focal length 18 - 55mm. Optical image stabilisation. Continuous shooting up to 42 frames per second (JPEG). Continuous shooting up to 23 frames per second (RAW). Shutter speed of 1/2000 to 1/4000 sec. CMOS sensor, 24.3 x . Lens information:Zoom lens. Aperture f/4-1.2. Lens weight: 200g. Features:Built-in viewfinder. Hot shoe.  ISO range from 100 to 3. 4k HD . Video capture and playback with sound. Built-in flash. PictBridge compatible. Accepts SD, SDHC, SDXC SD, SDHC, SDXC, compact Flash memory card formats. General information:Includes shoulder strap, USB cable . Batteries required: 1 x Li-Ion (included) . Size: H8.28, W11.84, D4.14cm. Camera weight: 383g. Manufacturer's 2 year guarantee. EAN: 16542816. ",,,,,,,,
argos-5258f2edff306693f81ffc5168e3a023,Sony Cybershot HX60 20MP 30x Zoom Compact Digital Camera,GBP,199.99,//www.argos.co.uk/search/Sony,New,,"Zoom and shoot with complete precision with this compact, digital camera. Enjoy a whole range of picture-enhancing technologies, including 30x optical zoom, a 20.4MP Exmor™ R CMOS sensor, and image stabilisation – for smooth, precise detail, whether the scene is up close or far away. 20.4MP Exmor R CMOS sensor. Sony G Lens with 30x optical zoom. Built-in Wi-Fi and NFC. Model number DSCHX60B. CEH. Product specification:20.4 megapixels. 30x optical zoom. 486x digital zoom. 24mmmm wide angle lens. 3in LCD . Continuous shooting up to 10 frames per second. Face detection up to 8 faces. Image stabilisation. Red eye reduction. Features:Wi-Fi. 1080p high definition video capture and playback with sound. Maximum ISO 12800. Intelligent scene mode. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, memory Stick Pro Duo, microSDHC, microSD, compact flash. General information:Size H6.36, W10.81cm. Weight 272g. Depth 3.83cm (when switched off). Rechargeable (included) . Colour: black. Includes USB cable, . EAN: 4905524980110. ",,,,,,4.4469,,584
argos-b04bf418440a667e8cea68a300456072,Sony Cybershot HX90 18MP 30x Zoom Compact Camera - Black,GBP,319.99,//www.argos.co.uk/search/Sony,New,,"Capture clear, high res photos even in low light conditions, thanks to the superb Zeiss Vario-Sonnar T 30x zoom lens. BIONZ X image processing engine delivers more detail with less noise. 180 degree tiltable LCD for easy framing of selfies and low position shots. Oled tru-finder this high-contrast retractable oled tru-finder is far brighter than conventional electronic viewfinders and perfect for all-around portability, safety and practicality.  Model number DSCHX90B. CEH. Product specification:18.2 megapixels. 30x optical zoom. 120x digital zoom. 3in LCD . Continuous shooting up to 10 frames per second. Image stabilisation. Red eye reduction. Features:Wi-Fi. 1080p high definition video capture and playback with sound. Maximum ISO 12800. Intelligent scene mode. Self timer. Built-in flash. Memory card compatability: SD, SDHC, SDXC, memory Stick Pro Duo, microSDHC, microSD, compact flash. General information:Size H5.8, W10.2cm. Weight 218g. Depth 3.5cm (when switched off). Batteries required: 1 x rechargeable (included) . HDMI connection. Colour: black. Includes USB cable, carry strap, . EAN: 4548736014312. ",,,,,,4.4069,,231
